event_name,event_timestamp,user_pseudo_id
onboarding_privacy_policyShown,1538366821066005,80d08b4f70d86ae6371e6e1d0451a29f
onboarding_login_Type1,1538366821076006,80d08b4f70d86ae6371e6e1d0451a29f
onboarding_privacy_policyAccepted,1538366822970015,80d08b4f70d86ae6371e6e1d0451a29f
onboarding__loginFailure,1538366844320004,80d08b4f70d86ae6371e6e1d0451a29f
onboarding_login_Type1_cancel,1538366844321005,80d08b4f70d86ae6371e6e1d0451a29f
lost,1538366844321006,80d08b4f70d86ae6371e6e1d0451a29f
onboarding_welcome_screen,1538392170910002,fa7f3023c1872db48c0cff7377775ac6
onboarding__chooseLoginType,1538392179890005,fa7f3023c1872db48c0cff7377775ac6
onboarding_privacy_policyShown,1538392179926006,fa7f3023c1872db48c0cff7377775ac6
onboarding_login_Type2,1538392179935007,fa7f3023c1872db48c0cff7377775ac6
onboarding_privacy_policyAccepted,1538392181725011,fa7f3023c1872db48c0cff7377775ac6
passed,1538392215937002,fa7f3023c1872db48c0cff7377775ac6
onboarding_welcome_screen,1538369309671002,c0685264f6627c067ddda6311a198730
onboarding__chooseLoginType,1538369312933005,c0685264f6627c067ddda6311a198730
onboarding_privacy_policyShown,1538369312963006,c0685264f6627c067ddda6311a198730
onboarding_login_Type1,1538369312971007,c0685264f6627c067ddda6311a198730
onboarding_privacy_policyAccepted,1538369314745011,c0685264f6627c067ddda6311a198730
onboarding_welcome_screen,1538369329824010,c0685264f6627c067ddda6311a198730
onboarding_welcome_screen,1538369333459024,c0685264f6627c067ddda6311a198730
passed,1538369353391103,c0685264f6627c067ddda6311a198730
onboarding_welcome_screen,1538399047681002,0760ee7b78929edc47818ad8dd129c35
onboarding__chooseLoginType,1538399051566006,0760ee7b78929edc47818ad8dd129c35
onboarding_privacy_policyShown,1538399051601007,0760ee7b78929edc47818ad8dd129c35
onboarding_login_Type1,1538399051611008,0760ee7b78929edc47818ad8dd129c35
onboarding_privacy_policyAccepted,1538399052932005,0760ee7b78929edc47818ad8dd129c35
onboarding_welcome_screen,1538399081129010,0760ee7b78929edc47818ad8dd129c35
onboarding_welcome_screen,1538399091526023,0760ee7b78929edc47818ad8dd129c35
passed,1538399111747105,0760ee7b78929edc47818ad8dd129c35
onboarding_welcome_screen,1538419370010002,858d07db8f9467e84c134430d47c340a
onboarding__chooseLoginType,1538419372145002,858d07db8f9467e84c134430d47c340a
onboarding_privacy_policyShown,1538419372183003,858d07db8f9467e84c134430d47c340a
onboarding_login_Type1,1538419372192004,858d07db8f9467e84c134430d47c340a
onboarding_privacy_policyAccepted,1538419373308011,858d07db8f9467e84c134430d47c340a
onboarding_welcome_screen,1538419383405007,858d07db8f9467e84c134430d47c340a
onboarding_welcome_screen,1538419385258025,858d07db8f9467e84c134430d47c340a
passed,1538419388175034,858d07db8f9467e84c134430d47c340a
onboarding_welcome_screen,1538344980589002,89364b008b3b09aefc62af8abf3bab38
passed,1538344988516003,89364b008b3b09aefc62af8abf3bab38
onboarding_welcome_screen,1538390004542002,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding__chooseLoginType,1538390009569004,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding_privacy_policyShown,1538390009663005,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding_login_Type1,1538390009685006,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding_privacy_policyAccepted,1538390012511032,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding_welcome_screen,1538390030266010,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding_welcome_screen,1538390037528003,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding_welcome_screen,1538390039788009,23ddbcc9d8ba0a015bc4789b44a24bc7
passed,1538390048943021,23ddbcc9d8ba0a015bc4789b44a24bc7
onboarding_welcome_screen,1538341211387002,38f27c47f8a8c54861f7e24be310f8b6
onboarding_otherLogin__show,1538341214577005,38f27c47f8a8c54861f7e24be310f8b6
onboarding_otherLogin__chooseLoginType,1538341216994013,38f27c47f8a8c54861f7e24be310f8b6
onboarding_otherLogin_privacy_policyShown,1538341217042014,38f27c47f8a8c54861f7e24be310f8b6
onboarding_welcome_screen,1538341238530002,38f27c47f8a8c54861f7e24be310f8b6
onboarding_welcome_screen,1538341243237004,38f27c47f8a8c54861f7e24be310f8b6
onboarding_welcome_screen,1538341244786012,38f27c47f8a8c54861f7e24be310f8b6
passed,1538341248259055,38f27c47f8a8c54861f7e24be310f8b6
onboarding_welcome_screen,1538344646374003,e1023f69d305a66f6105f937f8105155
onboarding_otherLogin__show,1538344668689010,e1023f69d305a66f6105f937f8105155
onboarding_welcome_screen,1538344671666018,e1023f69d305a66f6105f937f8105155
onboarding_welcome_screen,1538344674721030,e1023f69d305a66f6105f937f8105155
onboarding_welcome_screen,1538344676555039,e1023f69d305a66f6105f937f8105155
onboarding_welcome_screen,1538344679113049,e1023f69d305a66f6105f937f8105155
passed,1538344679149051,e1023f69d305a66f6105f937f8105155
onboarding_welcome_screen,1538372874148002,b72bdc5db16c7aa730bee7ecc4cb2aca
onboarding__chooseLoginType,1538372878429002,b72bdc5db16c7aa730bee7ecc4cb2aca
onboarding_privacy_policyShown,1538372878475003,b72bdc5db16c7aa730bee7ecc4cb2aca
onboarding_login_Type2,1538372878485004,b72bdc5db16c7aa730bee7ecc4cb2aca
onboarding_privacy_policyAccepted,1538372880647008,b72bdc5db16c7aa730bee7ecc4cb2aca
passed,1538372895175004,b72bdc5db16c7aa730bee7ecc4cb2aca
onboarding_welcome_screen,1538358045949002,538b5ff7380b732cf0d32cda2c5836d5
onboarding__chooseLoginType,1538358049144005,538b5ff7380b732cf0d32cda2c5836d5
onboarding_privacy_policyShown,1538358049169006,538b5ff7380b732cf0d32cda2c5836d5
onboarding_login_Type1,1538358049176007,538b5ff7380b732cf0d32cda2c5836d5
onboarding_privacy_policyAccepted,1538358050828014,538b5ff7380b732cf0d32cda2c5836d5
onboarding_welcome_screen,1538358119402008,538b5ff7380b732cf0d32cda2c5836d5
onboarding_welcome_screen,1538358124069019,538b5ff7380b732cf0d32cda2c5836d5
lost,1538358124069020,538b5ff7380b732cf0d32cda2c5836d5
onboarding_welcome_screen,1538354483355003,098cd750bd548cd2ecf4e75bcd75ca90
lost,1538354483355004,098cd750bd548cd2ecf4e75bcd75ca90
onboarding_welcome_screen,1538401453442002,b0a5bf72daae17939acc30df738b108b
onboarding_otherLogin__show,1538401464854007,b0a5bf72daae17939acc30df738b108b
onboarding_welcome_screen,1538401466903000,b0a5bf72daae17939acc30df738b108b
onboarding_welcome_screen,1538401481903009,b0a5bf72daae17939acc30df738b108b
onboarding_welcome_screen,1538401488562015,b0a5bf72daae17939acc30df738b108b
onboarding_welcome_screen,1538401492194024,b0a5bf72daae17939acc30df738b108b
onboarding_welcome_screen,1538401493981032,b0a5bf72daae17939acc30df738b108b
passed,1538401494162034,b0a5bf72daae17939acc30df738b108b
onboarding_welcome_screen,1538341406285002,f53b355db088becbeee8a20075236cf9
onboarding_otherLogin__show,1538341409101010,f53b355db088becbeee8a20075236cf9
onboarding_welcome_screen,1538341411131023,f53b355db088becbeee8a20075236cf9
onboarding_welcome_screen,1538341415425031,f53b355db088becbeee8a20075236cf9
onboarding_welcome_screen,1538341422783004,f53b355db088becbeee8a20075236cf9
onboarding_welcome_screen,1538341429066012,f53b355db088becbeee8a20075236cf9
passed,1538341432222025,f53b355db088becbeee8a20075236cf9
onboarding_welcome_screen,1538356583672002,8cbc2138a90ca992acf42f862a565028
onboarding__chooseLoginType,1538356586130007,8cbc2138a90ca992acf42f862a565028
onboarding_privacy_policyShown,1538356586173008,8cbc2138a90ca992acf42f862a565028
onboarding_login_Type1,1538356586216009,8cbc2138a90ca992acf42f862a565028
onboarding_privacy_policyAccepted,1538356588697006,8cbc2138a90ca992acf42f862a565028
onboarding_welcome_screen,1538356626419007,8cbc2138a90ca992acf42f862a565028
onboarding_welcome_screen,1538356631821029,8cbc2138a90ca992acf42f862a565028
passed,1538356649448113,8cbc2138a90ca992acf42f862a565028
onboarding_welcome_screen,1538379605085002,6f831f158fd08f289b9fb949b518bd14
onboarding__chooseLoginType,1538379616875008,6f831f158fd08f289b9fb949b518bd14
onboarding_privacy_policyShown,1538379616913009,6f831f158fd08f289b9fb949b518bd14
onboarding_login_Type2,1538379616922010,6f831f158fd08f289b9fb949b518bd14
onboarding_privacy_policyAccepted,1538379619442005,6f831f158fd08f289b9fb949b518bd14
onboarding__chooseLoginType,1538379715491007,6f831f158fd08f289b9fb949b518bd14
onboarding_login_Type1,1538379715574008,6f831f158fd08f289b9fb949b518bd14
onboarding__loginFailure,1538379752441004,6f831f158fd08f289b9fb949b518bd14
onboarding_login_Type1_cancel,1538379752441005,6f831f158fd08f289b9fb949b518bd14
onboarding_otherLogin__show,1538379755161019,6f831f158fd08f289b9fb949b518bd14
onboarding_otherLogin__chooseLoginType,1538379757012022,6f831f158fd08f289b9fb949b518bd14
onboarding_welcome_screen,1538379961514196,6f831f158fd08f289b9fb949b518bd14
onboarding_welcome_screen,1538379968363208,6f831f158fd08f289b9fb949b518bd14
onboarding_welcome_screen,1538379970411214,6f831f158fd08f289b9fb949b518bd14
passed,1538379990852245,6f831f158fd08f289b9fb949b518bd14
onboarding_welcome_screen,1538382844636002,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_otherLogin__show,1538382853720019,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_welcome_screen,1538382857371023,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_welcome_screen,1538382868606003,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_welcome_screen,1538383396360002,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_welcome_screen,1538383403388003,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_welcome_screen,1538383409787040,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_welcome_screen,1538383417022050,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
passed,1538383421117060,3ec1d1ef6cabb1c2b7cc5bcc45ee6114
onboarding_welcome_screen,1538411033290002,61fc9dd9b35676552db97a756c5f4596
onboarding__chooseLoginType,1538411040985004,61fc9dd9b35676552db97a756c5f4596
onboarding_privacy_policyShown,1538411041099005,61fc9dd9b35676552db97a756c5f4596
onboarding_login_Type1,1538411041122006,61fc9dd9b35676552db97a756c5f4596
onboarding_privacy_policyAccepted,1538411043688003,61fc9dd9b35676552db97a756c5f4596
lost,1538411043688004,61fc9dd9b35676552db97a756c5f4596
onboarding_welcome_screen,1538346795454002,af1990d8819d88868389af87c329e9be
onboarding_otherLogin__show,1538346799622012,af1990d8819d88868389af87c329e9be
onboarding_welcome_screen,1538346801480009,af1990d8819d88868389af87c329e9be
lost,1538346801480010,af1990d8819d88868389af87c329e9be
onboarding_welcome_screen,1538344168866002,7be00e0876f7a64c1b970294f7439062
onboarding_otherLogin__show,1538344180932002,7be00e0876f7a64c1b970294f7439062
onboarding_welcome_screen,1538344184433003,7be00e0876f7a64c1b970294f7439062
onboarding_welcome_screen,1538344197000004,7be00e0876f7a64c1b970294f7439062
onboarding_welcome_screen,1538344200822006,7be00e0876f7a64c1b970294f7439062
onboarding_welcome_screen,1538344204925012,7be00e0876f7a64c1b970294f7439062
onboarding_welcome_screen,1538344210579018,7be00e0876f7a64c1b970294f7439062
passed,1538344213203026,7be00e0876f7a64c1b970294f7439062
onboarding_welcome_screen,1538386699102002,a14a1fab22a8a93ac713089ee5171280
onboarding__chooseLoginType,1538386710623008,a14a1fab22a8a93ac713089ee5171280
onboarding_privacy_policyShown,1538386710663009,a14a1fab22a8a93ac713089ee5171280
onboarding_login_Type1,1538386710672010,a14a1fab22a8a93ac713089ee5171280
onboarding_privacy_policyAccepted,1538386712274013,a14a1fab22a8a93ac713089ee5171280
onboarding_welcome_screen,1538386746540009,a14a1fab22a8a93ac713089ee5171280
onboarding_welcome_screen,1538386752177021,a14a1fab22a8a93ac713089ee5171280
passed,1538386772790127,a14a1fab22a8a93ac713089ee5171280
onboarding_welcome_screen,1538344986765002,9ff92758dd934a4151a9bc4963a5c049
onboarding_otherLogin__show,1538344992419038,9ff92758dd934a4151a9bc4963a5c049
onboarding_welcome_screen,1538344995042051,9ff92758dd934a4151a9bc4963a5c049
onboarding_welcome_screen,1538345000048067,9ff92758dd934a4151a9bc4963a5c049
onboarding_welcome_screen,1538345005966043,9ff92758dd934a4151a9bc4963a5c049
onboarding_welcome_screen,1538345008746050,9ff92758dd934a4151a9bc4963a5c049
passed,1538345010934058,9ff92758dd934a4151a9bc4963a5c049
onboarding_welcome_screen,1538420051280002,86a096a425c5dd75f96a811c8a4d7ba5
lost,1538420051280003,86a096a425c5dd75f96a811c8a4d7ba5
onboarding_welcome_screen,1538419248988002,65e2238356c5e4d2ca6e5fc2849b9f4e
lost,1538419248988003,65e2238356c5e4d2ca6e5fc2849b9f4e
onboarding_welcome_screen,1538406648421002,691bc71e4b65d5573ddc2dd9ef22c21e
lost,1538406648421003,691bc71e4b65d5573ddc2dd9ef22c21e
onboarding_welcome_screen,1538364912316002,dc893cde4cbc9dc3a0319ff82d8c82ed
onboarding_otherLogin__show,1538364916563037,dc893cde4cbc9dc3a0319ff82d8c82ed
onboarding_otherLogin__chooseLoginType,1538364918848041,dc893cde4cbc9dc3a0319ff82d8c82ed
onboarding_otherLogin_privacy_policyShown,1538364918881042,dc893cde4cbc9dc3a0319ff82d8c82ed
onboarding_welcome_screen,1538364929169003,dc893cde4cbc9dc3a0319ff82d8c82ed
onboarding_welcome_screen,1538364935900015,dc893cde4cbc9dc3a0319ff82d8c82ed
passed,1538364948195040,dc893cde4cbc9dc3a0319ff82d8c82ed
onboarding_welcome_screen,1538382612062002,43fd7ccc85d40736360e7e3bd304dbe7
lost,1538382612062003,43fd7ccc85d40736360e7e3bd304dbe7
onboarding_welcome_screen,1538346016083002,90d222e09caa3f5c8952ce352a1680ee
onboarding_otherLogin__show,1538346023480028,90d222e09caa3f5c8952ce352a1680ee
onboarding_otherLogin__close,1538346025876031,90d222e09caa3f5c8952ce352a1680ee
onboarding_otherLogin__show,1538346026727034,90d222e09caa3f5c8952ce352a1680ee
onboarding_otherLogin__close,1538346027708037,90d222e09caa3f5c8952ce352a1680ee
onboarding_otherLogin__show,1538346032173004,90d222e09caa3f5c8952ce352a1680ee
onboarding_otherLogin__chooseLoginType,1538346033477007,90d222e09caa3f5c8952ce352a1680ee
onboarding_otherLogin_privacy_policyShown,1538346033559008,90d222e09caa3f5c8952ce352a1680ee
onboarding_welcome_screen,1538346053780003,90d222e09caa3f5c8952ce352a1680ee
onboarding_welcome_screen,1538346079749004,90d222e09caa3f5c8952ce352a1680ee
lost,1538346079749005,90d222e09caa3f5c8952ce352a1680ee
onboarding_welcome_screen,1538392388968002,8566057c53a37249eccf94f82c28870f
onboarding__chooseLoginType,1538392398472043,8566057c53a37249eccf94f82c28870f
onboarding_privacy_policyShown,1538392398522044,8566057c53a37249eccf94f82c28870f
onboarding_login_Type1,1538392398532045,8566057c53a37249eccf94f82c28870f
onboarding_privacy_policyAccepted,1538392401020051,8566057c53a37249eccf94f82c28870f
onboarding_welcome_screen,1538392421602009,8566057c53a37249eccf94f82c28870f
onboarding_welcome_screen,1538392449280002,8566057c53a37249eccf94f82c28870f
passed,1538392457172085,8566057c53a37249eccf94f82c28870f
onboarding_welcome_screen,1538360104431002,3de49eb8464d4756f5e229b198e84b01
onboarding_otherLogin__show,1538360126842003,3de49eb8464d4756f5e229b198e84b01
onboarding_otherLogin__close,1538360129871006,3de49eb8464d4756f5e229b198e84b01
onboarding_otherLogin__show,1538360131715010,3de49eb8464d4756f5e229b198e84b01
onboarding_welcome_screen,1538360132844015,3de49eb8464d4756f5e229b198e84b01
onboarding_welcome_screen,1538360135671024,3de49eb8464d4756f5e229b198e84b01
onboarding_welcome_screen,1538360139860065,3de49eb8464d4756f5e229b198e84b01
onboarding_welcome_screen,1538360142353071,3de49eb8464d4756f5e229b198e84b01
passed,1538360144376080,3de49eb8464d4756f5e229b198e84b01
onboarding_welcome_screen,1538388384197002,a2ecc3af9a9af035af229b5fa50e639f
onboarding__chooseLoginType,1538389230608003,a2ecc3af9a9af035af229b5fa50e639f
onboarding_privacy_policyShown,1538389230699004,a2ecc3af9a9af035af229b5fa50e639f
onboarding_login_Type2,1538389230711005,a2ecc3af9a9af035af229b5fa50e639f
onboarding_privacy_policyAccepted,1538389231968008,a2ecc3af9a9af035af229b5fa50e639f
passed,1538389288014004,a2ecc3af9a9af035af229b5fa50e639f
onboarding_welcome_screen,1538391022084002,6d1ab90d37b38b1e5880015af45e8652
onboarding__chooseLoginType,1538391027608010,6d1ab90d37b38b1e5880015af45e8652
onboarding_privacy_policyShown,1538391027724011,6d1ab90d37b38b1e5880015af45e8652
onboarding_login_Type1,1538391027742012,6d1ab90d37b38b1e5880015af45e8652
onboarding_privacy_policyAccepted,1538391029125015,6d1ab90d37b38b1e5880015af45e8652
onboarding_welcome_screen,1538391042132009,6d1ab90d37b38b1e5880015af45e8652
onboarding_welcome_screen,1538391049989003,6d1ab90d37b38b1e5880015af45e8652
onboarding_welcome_screen,1538391053293013,6d1ab90d37b38b1e5880015af45e8652
passed,1538391188859104,6d1ab90d37b38b1e5880015af45e8652
onboarding_welcome_screen,1538418906992002,fbb3396feb3dbc4abfc5938e22f7b21c
onboarding_otherLogin__show,1538418923290007,fbb3396feb3dbc4abfc5938e22f7b21c
onboarding_welcome_screen,1538418930104018,fbb3396feb3dbc4abfc5938e22f7b21c
onboarding_welcome_screen,1538418997381014,fbb3396feb3dbc4abfc5938e22f7b21c
onboarding_welcome_screen,1538419007649038,fbb3396feb3dbc4abfc5938e22f7b21c
onboarding_welcome_screen,1538419015012053,fbb3396feb3dbc4abfc5938e22f7b21c
passed,1538419018291066,fbb3396feb3dbc4abfc5938e22f7b21c
onboarding_welcome_screen,1538361953103002,f6017c5b8eec3ac81535311fcc4c69c4
onboarding_otherLogin__show,1538361961293044,f6017c5b8eec3ac81535311fcc4c69c4
onboarding_welcome_screen,1538361965100048,f6017c5b8eec3ac81535311fcc4c69c4
onboarding_welcome_screen,1538361970412007,f6017c5b8eec3ac81535311fcc4c69c4
onboarding_welcome_screen,1538361975041016,f6017c5b8eec3ac81535311fcc4c69c4
onboarding_welcome_screen,1538362001808068,f6017c5b8eec3ac81535311fcc4c69c4
onboarding_welcome_screen,1538362085323002,f6017c5b8eec3ac81535311fcc4c69c4
passed,1538362092113011,f6017c5b8eec3ac81535311fcc4c69c4
onboarding_welcome_screen,1538361862656002,b4e9c3bfe76bae36bbcc5e2224e1e21a
onboarding__chooseLoginType,1538361864713006,b4e9c3bfe76bae36bbcc5e2224e1e21a
onboarding_privacy_policyShown,1538361864739007,b4e9c3bfe76bae36bbcc5e2224e1e21a
onboarding_login_Type1,1538361864746008,b4e9c3bfe76bae36bbcc5e2224e1e21a
onboarding_privacy_policyAccepted,1538361867086013,b4e9c3bfe76bae36bbcc5e2224e1e21a
onboarding_welcome_screen,1538361896921009,b4e9c3bfe76bae36bbcc5e2224e1e21a
onboarding_welcome_screen,1538361899100027,b4e9c3bfe76bae36bbcc5e2224e1e21a
passed,1538361902234037,b4e9c3bfe76bae36bbcc5e2224e1e21a
onboarding_welcome_screen,1538381403427002,be134b81df4b04670b5e8f0225ea11ee
onboarding__chooseLoginType,1538381403936004,be134b81df4b04670b5e8f0225ea11ee
onboarding_privacy_policyShown,1538381403959005,be134b81df4b04670b5e8f0225ea11ee
onboarding_login_Type2,1538381403970006,be134b81df4b04670b5e8f0225ea11ee
onboarding_privacy_policyAccepted,1538381408711002,be134b81df4b04670b5e8f0225ea11ee
lost,1538381408711003,be134b81df4b04670b5e8f0225ea11ee
onboarding_welcome_screen,1538354257389002,44a18177fafe888a727b7a46cb1f1376
onboarding__chooseLoginType,1538354261474008,44a18177fafe888a727b7a46cb1f1376
onboarding_privacy_policyShown,1538354261515009,44a18177fafe888a727b7a46cb1f1376
onboarding_login_Type2,1538354261526010,44a18177fafe888a727b7a46cb1f1376
onboarding_privacy_policyAccepted,1538354263456013,44a18177fafe888a727b7a46cb1f1376
passed,1538354289636002,44a18177fafe888a727b7a46cb1f1376
onboarding_welcome_screen,1538393963497003,d3e1c0c3bc53ccf579687663645de226
lost,1538393963497004,d3e1c0c3bc53ccf579687663645de226
onboarding_welcome_screen,1538366140508002,080d43075f39ea3e3ea5cce5e8e74ef9
onboarding_otherLogin__show,1538366150413012,080d43075f39ea3e3ea5cce5e8e74ef9
onboarding_welcome_screen,1538366152246019,080d43075f39ea3e3ea5cce5e8e74ef9
onboarding_welcome_screen,1538366153633029,080d43075f39ea3e3ea5cce5e8e74ef9
onboarding_welcome_screen,1538366156098006,080d43075f39ea3e3ea5cce5e8e74ef9
onboarding_welcome_screen,1538366157399014,080d43075f39ea3e3ea5cce5e8e74ef9
passed,1538366158431024,080d43075f39ea3e3ea5cce5e8e74ef9
onboarding_welcome_screen,1538414772446002,99695be8762042253fa0442736d2b083
lost,1538414772446003,99695be8762042253fa0442736d2b083
onboarding_welcome_screen,1538343789398002,2dc96edd617d9ef4a934d3013fd48e22
onboarding__chooseLoginType,1538343795214009,2dc96edd617d9ef4a934d3013fd48e22
onboarding_privacy_policyShown,1538343795235010,2dc96edd617d9ef4a934d3013fd48e22
onboarding_login_Type1,1538343795245011,2dc96edd617d9ef4a934d3013fd48e22
onboarding_privacy_policyAccepted,1538343796820014,2dc96edd617d9ef4a934d3013fd48e22
lost,1538343796820015,2dc96edd617d9ef4a934d3013fd48e22
onboarding_welcome_screen,1538365369067002,0fe48460690c26c7d95d348c9359ddbd
onboarding__chooseLoginType,1538365381284003,0fe48460690c26c7d95d348c9359ddbd
onboarding_privacy_policyShown,1538365381321004,0fe48460690c26c7d95d348c9359ddbd
onboarding_login_Type1,1538365381332005,0fe48460690c26c7d95d348c9359ddbd
onboarding_privacy_policyAccepted,1538365382883001,0fe48460690c26c7d95d348c9359ddbd
onboarding__loginFailure,1538365439982004,0fe48460690c26c7d95d348c9359ddbd
onboarding_login_Type1_cancel,1538365439982005,0fe48460690c26c7d95d348c9359ddbd
onboarding_otherLogin__show,1538365442507011,0fe48460690c26c7d95d348c9359ddbd
onboarding_otherLogin__close,1538365446771017,0fe48460690c26c7d95d348c9359ddbd
onboarding__chooseLoginType,1538365451023020,0fe48460690c26c7d95d348c9359ddbd
onboarding_login_Type2,1538365451034021,0fe48460690c26c7d95d348c9359ddbd
onboarding__chooseLoginType,1538365455305029,0fe48460690c26c7d95d348c9359ddbd
onboarding_login_Type1,1538365455317030,0fe48460690c26c7d95d348c9359ddbd
onboarding__loginFailure,1538365484351004,0fe48460690c26c7d95d348c9359ddbd
onboarding_login_Type1_cancel,1538365484351005,0fe48460690c26c7d95d348c9359ddbd
lost,1538365484351006,0fe48460690c26c7d95d348c9359ddbd
onboarding_welcome_screen,1538399882715002,9125c772d5dde5a156652019ffa334e8
onboarding__chooseLoginType,1538399885273015,9125c772d5dde5a156652019ffa334e8
onboarding_privacy_policyShown,1538399885296016,9125c772d5dde5a156652019ffa334e8
onboarding_login_Type2,1538399885331017,9125c772d5dde5a156652019ffa334e8
onboarding_privacy_policyAccepted,1538399886565024,9125c772d5dde5a156652019ffa334e8
lost,1538399886565025,9125c772d5dde5a156652019ffa334e8
onboarding_welcome_screen,1538398802819002,a3abb6a40f035b5d17dc6464ef3aa061
onboarding_otherLogin__show,1538398809678007,a3abb6a40f035b5d17dc6464ef3aa061
onboarding_otherLogin__chooseLoginType,1538398812146011,a3abb6a40f035b5d17dc6464ef3aa061
onboarding_otherLogin_privacy_policyShown,1538398812254012,a3abb6a40f035b5d17dc6464ef3aa061
onboarding_welcome_screen,1538398834673002,a3abb6a40f035b5d17dc6464ef3aa061
onboarding_welcome_screen,1538398847919003,a3abb6a40f035b5d17dc6464ef3aa061
onboarding_welcome_screen,1538398858348012,a3abb6a40f035b5d17dc6464ef3aa061
passed,1538398863458025,a3abb6a40f035b5d17dc6464ef3aa061
onboarding_welcome_screen,1538419533764002,e1ef45307513eb152ce3512263a82bf1
onboarding__chooseLoginType,1538420422824002,e1ef45307513eb152ce3512263a82bf1
onboarding_privacy_policyShown,1538420422899003,e1ef45307513eb152ce3512263a82bf1
onboarding_login_Type1,1538420422921004,e1ef45307513eb152ce3512263a82bf1
onboarding_privacy_policyAccepted,1538420425191007,e1ef45307513eb152ce3512263a82bf1
onboarding_welcome_screen,1538420498080009,e1ef45307513eb152ce3512263a82bf1
onboarding_welcome_screen,1538420512886003,e1ef45307513eb152ce3512263a82bf1
onboarding_welcome_screen,1538420530071012,e1ef45307513eb152ce3512263a82bf1
passed,1538420583204134,e1ef45307513eb152ce3512263a82bf1
onboarding_welcome_screen,1538384254483002,a416ae054dcf306c68f41a0866ba57d7
onboarding_otherLogin__show,1538384278257007,a416ae054dcf306c68f41a0866ba57d7
onboarding_welcome_screen,1538384280270014,a416ae054dcf306c68f41a0866ba57d7
lost,1538384280270015,a416ae054dcf306c68f41a0866ba57d7
onboarding_welcome_screen,1538413259783003,b6181b558f51b773f18334841f53d52e
onboarding__chooseLoginType,1538413262879006,b6181b558f51b773f18334841f53d52e
onboarding_privacy_policyShown,1538413263118007,b6181b558f51b773f18334841f53d52e
onboarding_login_Type2,1538413263161008,b6181b558f51b773f18334841f53d52e
lost,1538413263161009,b6181b558f51b773f18334841f53d52e
onboarding_welcome_screen,1538381645654002,d4b9cac6827159831e240c9623b2600c
onboarding__chooseLoginType,1538381660377045,d4b9cac6827159831e240c9623b2600c
onboarding_privacy_policyShown,1538381660429046,d4b9cac6827159831e240c9623b2600c
onboarding_login_Type1,1538381660443047,d4b9cac6827159831e240c9623b2600c
onboarding_privacy_policyAccepted,1538381668179054,d4b9cac6827159831e240c9623b2600c
onboarding__loginFailure,1538381704083004,d4b9cac6827159831e240c9623b2600c
onboarding_login_Type1_cancel,1538381704083005,d4b9cac6827159831e240c9623b2600c
onboarding_otherLogin__show,1538381707032017,d4b9cac6827159831e240c9623b2600c
lost,1538381707032018,d4b9cac6827159831e240c9623b2600c
onboarding_welcome_screen,1538380641729002,48844eb4d1bc2b7969f3a56d1c17d288
onboarding__chooseLoginType,1538380655147005,48844eb4d1bc2b7969f3a56d1c17d288
onboarding_privacy_policyShown,1538380655193006,48844eb4d1bc2b7969f3a56d1c17d288
onboarding_login_Type1,1538380655205007,48844eb4d1bc2b7969f3a56d1c17d288
onboarding_privacy_policyAccepted,1538380656464004,48844eb4d1bc2b7969f3a56d1c17d288
onboarding_welcome_screen,1538380698776009,48844eb4d1bc2b7969f3a56d1c17d288
onboarding_welcome_screen,1538380709735024,48844eb4d1bc2b7969f3a56d1c17d288
passed,1538380714642032,48844eb4d1bc2b7969f3a56d1c17d288
onboarding_welcome_screen,1538403151101002,c5c517e9825e32ab1039e2e5b8311cea
onboarding__chooseLoginType,1538403156222007,c5c517e9825e32ab1039e2e5b8311cea
onboarding_privacy_policyShown,1538403156245008,c5c517e9825e32ab1039e2e5b8311cea
onboarding_login_Type1,1538403156253009,c5c517e9825e32ab1039e2e5b8311cea
onboarding_privacy_policyAccepted,1538403159865015,c5c517e9825e32ab1039e2e5b8311cea
onboarding_welcome_screen,1538403172708010,c5c517e9825e32ab1039e2e5b8311cea
onboarding_welcome_screen,1538403177254028,c5c517e9825e32ab1039e2e5b8311cea
passed,1538403199997144,c5c517e9825e32ab1039e2e5b8311cea
onboarding_welcome_screen,1538405796060002,08ce03a25288ec401b0a3263e1342f92
onboarding_otherLogin__show,1538405802509033,08ce03a25288ec401b0a3263e1342f92
onboarding_otherLogin__chooseLoginType,1538405807788045,08ce03a25288ec401b0a3263e1342f92
